#class tools::wcsv::ntuple
#title Ar
#separator 44
#vector_separator 59
#column double Neutron_En
#column double Target Z
#column double Target A
#column double Result Z
#column double Result A
#column double Nucleus_en
#column double time
0,19,39,19,40,0.00039381,2301.45
1.88655,19,39,19,39,0.182086,0.0113179
0,19,39,19,40,1.32082e-05,1943.16
0,19,39,19,40,3.15039e-06,23260.5
0,19,39,19,39,0.0814683,0.0178038
0,19,39,17,36,1.21688,0.0132763
0,19,39,18,39,0.176466,0.0219359
0,19,39,18,39,0.048234,0.0205371
2.11005,19,39,19,39,0.207921,0.00803388
0,19,39,19,40,0.000804804,10287.7
3.51008,19,39,19,39,0.234231,0.0210541
0,19,39,19,40,0.00012315,10744.7
0,19,39,18,39,0.247268,0.0241961
0,19,39,19,40,3.90425e-05,2224.18
4.50716,19,39,19,39,0.104548,0.0114951
1.52113,19,39,19,39,0.132753,0.0310888
2.1188,19,39,19,39,0.123493,0.0205991
1.58242,19,39,19,39,0.139365,0.0318031
3.59828,19,39,19,39,0.117812,0.0143813
4.13647,19,39,19,39,0.39452,0.0169991
0,19,39,19,40,0.000828911,6205.21
0,19,39,19,40,0.000808697,1927.42
0,19,39,19,40,0.000126837,60201.7
7.73383,19,39,19,39,0.10925,0.00948753
1.02122,19,39,19,39,0.100955,0.0390739
1.89468,19,39,19,39,0.154307,0.0183357
0,19,39,19,40,2.65725e-05,3019.71
0,19,39,18,39,0.182029,0.0253882
2.1422,19,39,19,39,0.205748,0.0111024
4.06634,19,39,19,39,0.264543,0.0108715
1.06336,19,41,19,41,0.102505,0.0273821
0,19,39,19,39,0.0572488,0.0102139
0,19,41,19,41,0.488616,0.0126398
0,19,39,19,40,3.81571e-05,3312.8
2.18849,19,39,19,39,0.144029,0.0185845
3.78865,19,39,19,39,0.29863,0.00550012
2.42721,19,39,19,39,0.229584,0.0168798
1.71827,19,39,19,39,0.18263,0.0339328
0,19,39,19,40,0.000349192,5110.05
0,19,39,19,39,0.063236,0.0133653
0,19,39,17,36,0.676693,0.00877568
0,19,39,18,39,0.316651,0.00622756
1.35584,19,39,19,39,0.148053,0.0218504
1.36745,19,39,19,39,0.118571,0.0153052
0,19,39,19,40,4.18042e-05,27450.5
0,19,39,19,40,0.000179905,7630.3
2.55847,19,39,19,39,0.272352,0.0171276
0,19,39,19,40,0.000432911,41163.8
1.41798,19,39,19,39,0.1504,0.0342509
2.65507,19,39,19,39,0.273452,0.0115723
3.69143,19,39,19,39,0.303026,0.0167372
1.56002,19,39,19,39,0.12868,0.0335874
0,19,39,19,39,0.0674676,0.013762
5.31094,19,39,19,39,0.189288,0.0187884
1.38463,19,39,19,39,0.146896,0.0199888
0,19,39,19,40,0.00030423,74867.9
3.57317,19,39,19,39,0.184763,0.0194158
