#class tools::wcsv::ntuple
#title Ar
#separator 44
#vector_separator 59
#column double Neutron_En
#column double Target Z
#column double Target A
#column double Result Z
#column double Result A
#column double Nucleus_en
#column double time
0,19,39,19,40,2.1188e-05,27190.6
0,19,39,18,39,0.30891,0.00669145
1.43718,19,39,19,39,0.104965,0.0110446
0,19,39,19,40,6.02044e-05,2520.21
0.954183,19,39,19,39,0.103013,0.0383742
1.37836,19,39,19,39,0.109602,0.0294562
2.82336,19,39,19,39,0.306097,0.0130119
0,19,39,19,40,0.000652226,23935.7
2.74621,19,39,19,39,0.100387,0.0274067
2.28873,19,39,19,39,0.23698,0.0185514
1.46527,19,39,19,39,0.157466,0.015278
0,19,41,17,37,0.270891,0.0140557
0,19,39,18,39,0.104083,0.0181237
4.29257,19,39,19,39,0.226154,0.014222
2.4038,19,39,19,39,0.219884,0.0264799
2.10368,19,39,19,39,0.203865,0.00822437
2.46799,19,39,19,39,0.210912,0.0271805
0,19,41,19,41,0.0449136,0.0123072
2.86865,19,39,19,39,0.279186,0.0171924
2.05697,19,41,19,41,0.209145,0.0251113
0,19,39,17,36,0.520901,0.0216632
0,19,39,19,40,0.000814672,18823
2.91109,19,39,19,39,0.296804,0.0157463
0,19,39,19,40,0.000128865,21529.4
3.08621,19,39,19,39,0.157864,0.0234231
0,19,39,19,40,0.00128012,0.368458
0,19,39,19,39,0.112711,0.00530126
2.57169,19,39,19,39,0.252053,0.019009
0,19,39,17,36,0.243998,0.0118759
2.07958,19,39,19,39,0.172041,0.0263659
2.27468,19,39,19,39,0.219966,0.00930567
0,19,39,19,40,0.000115801,3848.48
0.967373,19,39,19,39,0.102855,0.0261797
0,19,39,19,40,0.000759862,11481.9
0,19,39,19,39,0.0934681,0.0131112
2.33748,19,39,19,39,0.228756,0.0248518
1.44078,19,39,19,39,0.150948,0.0108583
0,19,39,19,40,4.86342e-05,18942.5
1.12704,19,39,19,39,0.112931,0.0400259
3.67493,19,39,19,39,0.110386,0.0177207
0,19,39,17,36,0.297518,0.00744489
1.38128,19,39,19,39,0.13278,0.0135574
3.09029,19,39,19,39,0.317426,0.0206974
2.75392,19,39,19,39,0.276331,0.017311
3.06158,19,39,19,39,0.124476,0.0145481
0,19,39,18,39,0.524806,0.00924126
2.6695,19,39,19,39,0.126571,0.0269798
0,19,39,17,36,0.457397,0.0112833
0,19,39,19,40,0.000331882,1126.55
0,19,39,19,40,5.40356e-05,7474.94
1.29659,19,39,19,39,0.139866,0.0253176
0,19,39,19,40,0.000159522,11967.8
1.72461,19,39,19,39,0.151934,0.0123636
0,19,39,19,40,0.000150155,1173.06
0,19,39,18,39,0.0317554,0.00951968
2.56453,19,39,19,39,0.115626,0.022608
0,19,39,18,39,0.0107429,0.0181062
0,19,39,18,39,0.301817,0.0255695
2.20743,19,39,19,39,0.239445,0.0299927
0,19,39,18,39,0.117681,0.0287272
0,19,39,18,39,0.0594169,0.0116093
0,19,39,19,40,3.23553e-06,17977.6
0,19,39,18,39,0.330137,0.0108027
1.27149,19,39,19,39,0.133831,0.0186562
0,19,39,17,36,1.12672,0.0103142
0,19,39,18,39,0.35779,0.0109541
1.28543,19,39,19,39,0.140337,0.0292607
0,19,39,17,36,0.800131,0.00923211
0,19,39,18,39,0.281332,0.00897718
2.04438,19,41,19,41,0.12817,0.0189266
0,19,41,19,41,0.115919,0.0178891
0,19,39,19,39,0.348013,0.016261
0,19,39,19,40,0.000808531,4422.85
1.89499,19,39,19,39,0.171601,0.0159703
0,19,39,18,39,0.00246241,0.00893235
2.54047,19,39,19,39,0.214723,0.0256796
0,19,39,18,39,0.246576,0.0166992
1.68186,19,39,19,39,0.180481,0.0298299
0,19,39,19,39,0.181909,0.0144675
2.36885,19,39,19,39,0.220938,0.012147
0,19,39,19,40,1.91545e-05,6478.88
2.73151,19,39,19,39,0.271024,0.00905816
0,19,39,19,39,0.366082,0.0175583
1.146,19,39,19,39,0.120695,0.0302977
2.5995,19,39,19,39,0.243297,0.00867927
1.60181,19,39,19,39,0.159013,0.0199112
0,19,39,18,39,0.205762,0.00798414
2.44136,19,39,19,39,0.248691,0.0250968
0,19,39,19,39,0.263996,0.0161844
1.46055,19,39,19,39,0.154328,0.0109292
0,19,39,17,36,0.831688,0.0163882
2.80236,19,39,19,39,0.295565,0.0236697
0,19,39,19,40,0.000105991,11601.7
2.24852,19,39,19,39,0.213902,0.00966953
0,19,39,18,39,0.588296,0.0063104
2.06856,19,39,19,39,0.186884,0.0184209
2.13347,19,39,19,39,0.229978,0.011317
2.33974,19,39,19,39,0.248207,0.0213865
0,19,39,17,36,0.493938,0.0134455
0,19,39,18,39,0.251761,0.0181053
1.93373,19,39,19,39,0.192741,0.0155528
0,19,39,19,40,0.000546053,12593.5
1.91224,19,39,19,39,0.194646,0.0145474
2.55019,19,41,19,41,0.263,0.0228911
0,19,39,19,40,0.000426681,3419.59
1.1743,19,39,19,39,0.110832,0.036128
0,19,39,19,40,0.000157348,9384.46
0,19,39,19,39,0.17867,0.010747
0,19,39,19,40,0.000250605,9790.46
2.83444,19,39,19,39,0.245808,0.023963
2.82337,19,39,19,39,0.18528,0.0150531
1.07522,19,39,19,39,0.117339,0.0208726
1.68321,19,39,19,39,0.169393,0.0224492
3.34893,19,39,19,39,0.113654,0.0200076
1.25337,19,39,19,39,0.128128,0.015843
2.29449,19,39,19,39,0.125613,0.00879946
0,19,39,18,39,0.0853199,0.0150291
1.06655,19,39,19,39,0.109807,0.0104418
0,19,39,19,39,0.161562,0.022428
0,19,39,19,39,0.342321,0.00717952
2.91417,19,39,19,39,0.271551,0.0251769
0,19,39,19,40,6.75177e-05,1503.67
0,19,39,18,39,0.0608153,0.0182379
1.79104,19,39,19,39,0.171451,0.00780914
0,19,39,19,40,0.000545308,10648.4
1.26431,19,39,19,39,0.102663,0.0140331
0,19,39,19,39,0.0967794,0.0149076
0,19,39,19,40,7.73486e-05,2902.84
0,19,41,19,41,0.0600706,0.0201373
4.11653,19,39,19,39,0.110325,0.0147591
0,19,39,19,40,0.000585318,3540.49
2.56528,19,39,19,39,0.127464,0.0165888
0,19,39,19,40,6.98694e-05,3027.32
1.7232,19,39,19,39,0.187186,0.00835458
1.3415,19,39,19,39,0.107128,0.0277663
1.90687,19,41,19,41,0.180905,0.0270201
3.36769,19,39,19,39,0.357659,0.0099033
0,19,39,19,40,0.000816346,2876.9
0,20,40,18,37,0.170834,11315.2
0,19,39,17,36,0.834974,0.0110466
0,19,39,19,40,3.0913e-05,6917.09
1.90789,19,39,19,39,0.151626,0.0301375
2.62583,19,39,19,39,0.161688,0.0108432
1.65377,19,39,19,39,0.155605,0.0315954
1.76647,19,39,19,39,0.107868,0.0265433
0,19,39,17,36,2.14217,0.0054074
0,19,39,19,39,0.226132,0.0167119
2.192,19,39,19,39,0.235919,0.0125371
0,19,39,18,39,0.187244,0.0114385
0,19,39,18,39,0.00907028,0.0198123
2.86215,19,39,19,39,0.121416,0.0244654
0,19,39,19,40,4.98941e-05,15925.5
1.36411,19,39,19,39,0.148695,0.0335946
