#class tools::wcsv::ntuple
#title Ar
#separator 44
#vector_separator 59
#column double Neutron_En
#column double Target Z
#column double Target A
#column double Result Z
#column double Result A
#column double Nucleus_en
#column double time
4.11455,19,39,19,39,0.110819,0.0222127
0,19,39,19,39,0.0986131,0.00357882
0,19,39,18,39,0.226998,0.0137393
0,19,39,19,40,5.92924e-05,4259.5
1.16728,19,41,19,41,0.107807,0.0309023
0,19,39,19,40,1.3215e-05,6744.6
0,19,39,18,39,0.169321,0.0318623
0,19,39,19,40,0.000329237,3537.43
0,19,39,19,39,0.312417,0.00487711
0,19,39,18,39,0.852453,0.01548
9.61217,19,39,19,39,0.719187,0.00423796
2.03812,19,39,19,39,0.206274,0.0261497
0,19,39,19,40,0.000165326,13395.6
5.86699,19,39,19,39,0.153105,0.00826326
1.60592,19,39,19,39,0.162137,0.0218694
0,19,39,19,40,7.54171e-05,4629.47
3.76631,19,39,19,39,0.116216,0.0142147
0,19,41,19,41,0.0471822,0.0121967
0,19,39,19,40,8.42687e-05,37900.1
0,19,39,18,39,0.0695145,0.0222225
0,19,39,18,39,0.131845,0.013483
1.47156,19,39,19,39,0.127386,0.0125446
0,19,39,18,39,0.164069,0.0157312
0,19,39,17,36,0.648265,0.0130146
0,19,39,19,40,8.45818e-05,73738.4
1.57102,19,39,19,39,0.165789,0.0203666
2.92131,19,39,19,39,0.273677,0.0245652
2.73588,19,39,19,39,0.136106,0.00735195
0,19,39,18,39,0.225401,0.0163752
0,19,39,19,40,0.000586837,3741.97
3.52777,19,39,19,39,0.191481,0.014785
0,19,39,19,39,0.364065,0.00676456
0,19,39,19,40,0.000362112,5961.81
0,19,39,18,39,0.448815,0.00759887
1.87233,19,41,19,41,0.186968,0.0274115
0,20,40,18,37,0.532816,0.016824
0,19,39,19,40,0.000298389,6929.89
0,19,39,18,39,0.23442,0.0153069
0,19,39,18,39,0.223308,0.0216465
2.79805,19,39,19,39,0.266192,0.0196084
0,19,39,18,39,0.206909,0.00740084
0,19,39,19,39,0.229284,0.0198308
0,19,39,19,40,2.96028e-05,7647.5
0,19,39,19,40,0.000180748,9110.42
1.12055,19,39,19,39,0.109027,0.0278608
1.43319,19,39,19,39,0.134703,0.0340091
3.0109,19,39,19,39,0.324081,0.0221388
0,19,39,19,40,0.000105929,35810.7
1.64376,19,39,19,39,0.158614,0.0270812
1.61423,19,39,19,39,0.17109,0.0102913
1.34557,19,39,19,39,0.142385,0.0265736
3.72713,19,39,19,39,0.212281,0.00872827
0,19,39,19,40,0.00047219,3236.36
0,19,39,18,39,0.186824,0.00949345
1.89049,19,39,19,39,0.142852,0.0264545
0,19,39,19,40,5.24974e-05,2188.31
1.83148,19,39,19,39,0.195607,0.0211063
3.56692,19,39,19,39,0.385715,0.00880303
2.22646,19,39,19,39,0.181699,0.0223818
0,19,41,19,41,0.045346,0.0237894
0,19,39,17,36,0.52219,0.0200543
1.38578,19,39,19,39,0.117899,0.0229613
3.45992,19,39,19,39,0.37488,0.00670315
2.42728,19,39,19,39,0.213735,0.0130599
0,19,39,19,40,6.71134e-05,51603.7
6.55623,19,39,19,39,0.149326,0.0102431
0,19,39,19,39,0.169897,0.0208911
1.25942,19,39,19,39,0.10269,0.0143779
0,19,39,19,40,0.000121672,3164.99
0,19,39,19,40,8.88467e-06,4011.29
3.06538,19,39,19,39,0.30548,0.0209463
1.82269,19,39,19,39,0.199216,0.0207163
0,19,39,17,36,0.41879,0.0190435
0,19,39,19,40,7.49048e-05,3260.1
0,19,39,19,40,0.000283805,9122.24
4.71134,19,39,19,39,0.456255,0.0131267
0,19,39,19,40,1.93121e-05,3376.67
2.15518,19,39,19,39,0.134342,0.0268948
2.06657,19,39,19,39,0.136322,0.0268101
0,19,39,19,40,0.000142773,5972.98
3.14046,19,39,19,39,0.270503,0.00650496
0,19,39,19,40,0.000806222,14730.9
0,19,41,19,41,0.0190237,0.0269906
0,19,39,19,39,0.161548,0.00450683
1.24024,19,39,19,39,0.126079,0.0321281
2.72093,19,39,19,39,0.151871,0.00890253
2.99826,19,39,19,39,0.324344,0.00859137
0,19,39,19,40,4.40888e-06,3699.89
3.7493,19,39,19,39,0.295664,0.0219301
0,19,39,19,39,0.133642,0.00759103
0,19,39,18,39,0.557749,0.0173602
0,19,39,19,40,0.000449478,32609.6
0,19,39,18,39,0.462573,0.00979684
0,19,39,17,36,0.694629,0.0127642
0,19,39,17,36,0.679865,0.0135817
0,19,39,19,39,0.162565,0.0143808
3.61632,19,39,19,39,0.103994,0.00652829
0,19,39,19,39,0.114237,0.0103123
0,19,39,19,40,0.000170393,46731.7
2.96044,19,39,19,39,0.11208,0.00863144
0,19,39,19,40,0.000324551,5936.7
2.11988,19,39,19,39,0.215763,0.0253365
3.63256,19,41,19,41,0.262333,0.0168745
4.17395,19,39,19,39,0.405827,0.0121362
1.32036,19,39,19,39,0.135649,0.0131254
1.29278,19,39,19,39,0.118037,0.0279694
3.06275,19,39,19,39,0.255118,0.00644303
1.92548,19,41,19,41,0.124978,0.019601
2.33552,19,39,19,39,0.147283,0.00711873
4.87096,19,39,19,39,0.345743,0.00553412
1.72118,19,39,19,39,0.139493,0.0212567
1.53193,19,39,19,39,0.130974,0.0253249
1.22461,19,39,19,39,0.109104,0.01104
1.55381,19,39,19,39,0.123783,0.0138189
0,19,39,18,39,0.33508,0.0141599
1.79097,19,39,19,39,0.14419,0.0234834
2.44734,19,39,19,39,0.240918,0.017161
5.05849,19,39,19,39,0.403496,0.00981371
2.25314,19,39,19,39,0.135926,0.0185459
0,19,39,18,39,0.0850745,0.0214609
0,19,39,19,40,0.00082036,2585.46
1.67126,19,41,19,41,0.159151,0.0297659
3.59826,19,39,19,39,0.255059,0.0180228
3.65286,19,39,19,39,0.122491,0.0224029
4.33508,19,39,19,39,0.343021,0.0195302
0,19,39,19,40,5.15813e-07,3366.42
0,19,39,18,39,0.0890161,0.00771379
4.77346,19,39,19,39,0.114906,0.0172108
1.20973,19,39,19,39,0.11214,0.0300817
2.60001,19,39,19,39,0.1569,0.0157381
3.68175,19,39,19,39,0.139747,0.0117267
1.19186,19,39,19,39,0.124249,0.0353769
0,19,39,19,40,0.000121827,47455.5
0,19,39,18,39,0.30339,0.0116214
1.51945,19,39,19,39,0.164951,0.0335097
0,19,39,18,39,0.25535,0.0269484
0,19,39,19,40,0.000821051,5181.11
0,19,39,18,39,0.0146569,0.0105774
0,19,41,19,42,0.00022452,0.163847
1.37041,19,39,19,39,0.128396,0.0173621
0,19,39,19,40,5.3606e-05,46246.8
0,19,39,17,36,0.563046,0.00703517
1.80102,19,39,19,39,0.15033,0.0111731
1.42645,19,39,19,39,0.143583,0.0300681
0,19,39,19,40,0.000829429,20320.3
3.45859,19,39,19,39,0.112639,0.018203
0,19,39,19,40,0.000317578,26766.1
2.34138,19,39,19,39,0.15221,0.0173303
1.75269,19,39,19,39,0.188517,0.010609
2.32118,19,39,19,39,0.228781,0.0139802
0,19,39,19,40,0.000824005,7763.88
1.96883,19,39,19,39,0.172142,0.00915174
0,19,39,19,40,2.29183e-05,33386.1
3.97282,19,39,19,39,0.116467,0.0198622
0,19,39,18,39,0.0309023,0.0124858
0,19,39,19,40,5.91055e-05,84904.6
0,19,39,19,40,3.80134e-05,2440.16
6.7384,19,39,19,39,0.635535,0.0101836
0,19,39,17,36,0.742576,0.017703
2.13,19,39,19,39,0.104698,0.0171366
1.15563,19,39,19,39,0.125071,0.0101197
3.07265,19,39,19,39,0.327724,0.0122434
1.9175,19,39,19,39,0.194546,0.0320446
0,19,39,19,40,6.60264e-05,3411.22
5.90618,19,39,19,39,0.471371,0.00585248
0,19,39,18,39,0.317355,0.0186731
4.36644,19,41,19,41,0.216833,0.0190518
0,19,39,19,40,5.40382e-05,3742.27
0,19,39,19,40,0.00013443,2594.15
0,19,39,19,40,0.000828038,13967.5
4.19602,19,39,19,39,0.236857,0.0121748
2.03245,19,39,19,39,0.174367,0.0249021
0,19,39,19,40,0.000304227,6177.8
0,19,39,19,40,4.67883e-07,4881.95
0,19,39,19,40,0.000404734,55258
1.62297,19,39,19,39,0.134365,0.0347049
0,19,39,19,40,5.65591e-05,5058.3
1.00103,19,39,19,39,0.100367,0.0414794
0,19,39,19,40,0.000170063,2920.74
2.89428,19,39,19,39,0.285753,0.0259107
0,19,39,18,39,0.106554,0.00894976
0,19,39,19,40,1.35083e-05,1189.85
0,19,39,19,39,0.126705,0.0168111
4.63878,19,39,19,39,0.328456,0.00985166
2.30247,19,39,19,39,0.223077,0.0189693
2.06096,19,39,19,39,0.183696,0.0170162
2.41864,19,39,19,39,0.202014,0.0172947
0,19,39,18,39,0.0862179,0.0190267
1.11533,19,39,19,39,0.108221,0.0329443
3.07836,19,39,19,39,0.269492,0.0197407
2.38107,19,39,19,39,0.226379,0.0258929
1.69329,19,39,19,39,0.100963,0.0142503
2.22669,19,39,19,39,0.171749,0.00819101
0,19,39,19,40,0.000163891,6916.55
0,19,39,18,39,0.191511,0.0249777
1.62123,19,39,19,39,0.142249,0.0166538
1.60075,19,39,19,39,0.166386,0.0342813
1.74582,19,39,19,39,0.135155,0.0340918
1.26312,19,39,19,39,0.132989,0.0388746
0,19,39,19,40,0.00081068,19991.3
0,19,41,19,41,0.21361,0.0182572
0,19,39,19,40,0.000813901,7387.67
0,19,39,17,36,0.901705,0.0177044
