#class tools::wcsv::ntuple
#title Ar
#separator 44
#vector_separator 59
#column double Neutron_En
#column double Target Z
#column double Target A
#column double Result Z
#column double Result A
#column double Nucleus_en
#column double time
0.759366,8,16,8,16,0.204616,0.390394
1.70964,8,16,8,16,0.373608,0.268157
0.95743,8,16,8,16,0.240095,0.362298
0.897045,8,16,8,16,0.241946,0.374084
0.845413,8,16,8,16,0.229765,0.383302
1.43649,14,28,14,28,0.114753,0.313558
0.783519,8,16,8,16,0.214888,0.393146
1.02809,8,16,8,16,0.288338,0.347044
0.649765,8,16,8,16,0.105329,0.453378
1.1381,14,28,14,28,0.172298,0.329323
3.60078,14,28,14,28,0.148024,0.195117
2.70458,8,16,8,16,0.12045,0.228632
2.9548,8,16,8,16,0.403047,0.211566
1.05859,8,16,8,16,0.158176,0.364515
2.05567,8,16,8,16,0.134914,0.263869
1.103,14,28,14,28,0.127053,0.346875
1.34987,8,16,8,16,0.382227,0.297963
2.32487,8,16,8,16,0.391466,0.239964
1.56901,8,16,8,16,0.125453,0.290934
0.849879,8,16,8,16,0.228933,0.376235
2.44406,8,16,8,16,0.412572,0.228854
1.22636,8,16,8,16,0.295252,0.312354
1.40459,8,16,8,16,0.294678,0.292907
0.771999,8,16,8,16,0.218175,0.396752
0,14,28,14,28,0.109039,0.221422
2.1746,13,27,13,27,0.199282,0.259773
4.40815,14,28,14,28,0.286727,0.1802
1.75601,8,16,8,16,0.502642,0.249336
1.82294,8,16,8,16,0.340006,0.263945
1.59792,14,29,14,29,0.127396,0.291938
1.30533,8,16,8,16,0.351345,0.314563
1.26581,8,16,8,16,0.363323,0.301672
3.72535,8,16,8,16,0.156997,0.192513
0.81034,8,16,8,16,0.189891,0.38965
1.29147,13,27,13,27,0.208382,0.320973
1.38089,8,16,8,16,0.27653,0.310371
2.98472,8,16,8,16,0.444389,0.210029
2.30133,14,28,14,28,0.167084,0.248548
0.812205,8,16,8,16,0.203148,0.378145
0.821285,8,16,8,16,0.181646,0.386894
3.40506,8,16,8,16,0.20545,0.207634
3.39532,8,16,8,16,0.853479,0.191736
1.64185,19,39,19,39,0.11962,0.294388
0.454789,8,16,8,16,0.107507,0.530665
1.37722,8,16,8,16,0.373465,0.297165
3.48388,8,16,8,16,0.12796,0.208259
1.08856,13,27,13,27,0.130922,0.360796
0.967971,8,16,8,16,0.143332,0.35985
0.873056,8,16,8,16,0.100851,0.391645
2.71094,14,28,14,28,0.353661,0.228694
1.13274,8,16,8,16,0.207352,0.339404
2.7935,8,16,8,16,0.606586,0.209774
0.689452,8,16,8,16,0.19817,0.410209
1.19294,8,16,8,16,0.121997,0.330791
0.798657,8,16,8,16,0.195675,0.389161
1.42851,14,28,14,28,0.185238,0.31338
1.64062,8,16,8,16,0.253524,0.291313
1.34917,8,16,8,16,0.366687,0.308288
1.48033,8,16,8,16,0.367038,0.29049
1.8855,8,16,8,16,0.256312,0.261234
0.668898,8,16,8,16,0.147217,0.422218
0.752569,8,16,8,16,0.17564,0.397973
0,13,27,13,27,0.0642344,0.268023
0.764829,8,16,8,16,0.215934,0.394871
1.62133,14,28,14,28,0.149469,0.301361
1.13609,14,29,14,29,0.169735,0.335057
2.82106,8,16,8,16,0.389561,0.211268
1.29597,8,16,8,16,0.299104,0.317203
0.747041,13,27,13,27,0.113581,0.432916
1.64616,8,16,8,16,0.118039,0.291999
3.92666,8,16,8,16,0.224691,0.194309
1.32448,8,16,8,16,0.274682,0.301116
0.955271,8,16,8,16,0.269018,0.351594
1.8697,14,28,14,28,0.177644,0.273288
0,11,23,11,23,0.446466,0.185332
1.67128,14,28,14,28,0.100201,0.283802
