#class tools::wcsv::ntuple
#title Ar
#separator 44
#vector_separator 59
#column double Neutron_En
#column double Target Z
#column double Target A
#column double Result Z
#column double Result A
#column double Nucleus_en
#column double time
0.768279,8,16,8,16,0.211361,0.395137
0.75405,8,16,8,16,0.189901,0.396533
2.16301,8,16,8,16,0.344729,0.245382
1.3625,8,16,8,16,0.350704,0.293786
3.36063,8,16,8,16,0.932951,0.190564
0,8,16,2,4,0.56411,0.172781
0,8,16,6,13,0.895519,0.172781
1.30512,8,16,8,16,0.234284,0.311301
4.12484,14,28,14,28,0.620227,0.185034
4.29557,11,23,11,23,0.388283,0.182639
1.12984,8,16,8,16,0.295821,0.321081
0.946643,8,16,8,16,0.199922,0.36066
0.848022,8,16,8,16,0.125976,0.393946
1.64916,8,16,8,16,0.342294,0.281609
0.914678,8,16,8,16,0.174031,0.380671
1.43776,8,16,8,16,0.266657,0.30128
1.99307,19,39,19,39,0.194441,0.263304
1.24005,8,16,8,16,0.234756,0.311694
0.518491,8,16,8,16,0.123197,0.492089
1.46942,8,16,8,16,0.32941,0.282319
1.76558,13,27,13,27,0.174735,0.280794
1.25192,8,16,8,16,0.169529,0.33493
1.35611,8,16,8,16,0.274617,0.298098
0.94204,8,16,8,16,0.259658,0.35581
1.64203,14,28,14,28,0.116339,0.298496
1.80037,8,16,8,16,0.436253,0.257878
0.90195,8,16,8,16,0.248739,0.359117
0.695947,8,16,8,16,0.198802,0.401126
1.36058,8,16,8,16,0.196492,0.304666
0.757842,8,16,8,16,0.104096,0.412749
3.61229,8,16,8,16,0.273559,0.197115
1.20216,8,16,8,16,0.138128,0.335182
1.24124,14,28,14,28,0.178622,0.317646
1.24995,8,16,8,16,0.115408,0.338872
1.76017,8,16,8,16,0.138398,0.278475
0.899512,8,16,8,16,0.204291,0.366308
1.01881,8,16,8,16,0.26061,0.334955
1.0186,8,16,8,16,0.255418,0.346783
0.676283,8,16,8,16,0.138293,0.426237
3.04835,8,16,8,16,0.442297,0.209198
1.12104,8,16,8,16,0.280954,0.339637
1.93079,8,16,8,16,0.135072,0.263596
2.03477,19,39,19,39,0.170478,0.260135
3.1181,8,16,8,16,0.300939,0.213243
0.878682,8,16,8,16,0.158956,0.380708
1.33352,8,16,8,16,0.378399,0.301018
1.06701,8,16,8,16,0.113564,0.363962
9.0288,8,16,8,16,0.806398,0.12238
1.02745,8,16,8,16,0.205961,0.349189
0.900784,8,16,8,16,0.18195,0.372848
3.56596,8,16,8,16,0.319433,0.20314
0.687352,8,16,8,16,0.137468,0.429063
1.38806,14,28,14,28,0.191359,0.302116
0.875392,8,16,8,16,0.246488,0.376308
1.4896,19,39,19,39,0.16109,0.306418
1.08022,14,28,14,28,0.167278,0.351246
3.03793,8,16,8,16,0.727013,0.200208
4.46942,8,16,8,16,1.16995,0.1658
1.2191,8,16,8,16,0.118741,0.336613
0.667106,8,16,8,16,0.136053,0.444346
1.02597,8,16,8,16,0.226388,0.356218
1.42584,8,16,8,16,0.104731,0.314135
2.39873,8,16,8,16,0.671569,0.222714
2.74103,8,16,8,16,0.720204,0.209897
0.75683,8,16,8,16,0.216116,0.405099
1.61109,14,28,14,28,0.246304,0.280651
0.805785,8,16,8,16,0.220184,0.380726
1.00665,8,16,8,16,0.259791,0.342196
0.937586,8,16,8,16,0.250876,0.362914
1.2946,11,23,11,23,0.125301,0.33919
0.849302,8,16,8,16,0.126753,0.397257
3.54822,8,16,8,16,0.358713,0.193315
0.39648,8,16,8,16,0.103814,0.531756
0.500912,8,16,8,16,0.141164,0.506392
1.58585,8,16,8,16,0.311979,0.289262
0.895477,8,16,8,16,0.197084,0.372548
0.771588,8,16,8,16,0.172361,0.399563
0,13,27,13,27,0.0630211,0.250849
0.642805,8,16,8,16,0.166908,0.441541
1.90418,8,16,8,16,0.366038,0.260472
2.75584,14,30,14,30,0.201326,0.229518
1.72191,8,16,8,16,0.14911,0.28789
0.800349,8,16,8,16,0.201174,0.39621
3.21538,8,16,8,16,0.114845,0.208372
1.69657,8,16,8,16,0.248372,0.285974
2.58828,14,30,14,30,0.340746,0.225944
0.912657,8,16,8,16,0.137431,0.394954
0.867082,14,28,14,28,0.130443,0.391217
0.803331,8,16,8,16,0.156132,0.401956
2.96395,8,16,8,16,0.675252,0.20413
5.27792,8,16,8,16,0.399588,0.16389
1.13797,8,16,8,16,0.224622,0.338496
0.517282,8,16,8,16,0.109623,0.485542
2.70221,8,16,8,16,0.147659,0.228467
2.30362,8,16,8,16,0.55099,0.226116
1.4993,8,16,8,16,0.127605,0.310515
1.65653,13,27,13,27,0.200048,0.275902
1.42867,19,39,19,39,0.151061,0.314012
4.92025,14,28,14,28,0.127327,0.180671
1.96331,14,28,14,28,0.22491,0.259109
3.3971,8,16,8,16,0.14133,0.207988
1.2174,8,16,8,16,0.16877,0.340869
1.15332,8,16,8,16,0.320417,0.311309
0.56351,8,16,8,16,0.141491,0.471589
1.22222,8,16,8,16,0.107938,0.338168
2.57148,8,16,8,16,0.125893,0.234956
1.05472,11,23,11,23,0.108577,0.363577
2.09392,14,28,14,28,0.323133,0.247305
5.30841,8,16,8,16,0.830278,0.162548
1.16361,8,16,8,16,0.21349,0.336786
1.95007,13,27,13,27,0.297244,0.260404
1.14354,8,16,8,16,0.224155,0.340372
6.36721,8,16,8,16,1.26025,0.137207
4.98457,8,16,8,16,0.815863,0.164592
4.35116,8,16,8,16,0.479966,0.175034
1.18598,8,16,8,16,0.142305,0.343274
0,13,27,13,27,0.0820852,0.253877
0.907972,8,16,8,16,0.186671,0.361821
4.62483,8,16,8,16,0.991058,0.161925
0,14,28,14,28,0.164968,0.240096
6.41146,8,16,8,16,1.2345,0.140807
3.38402,8,16,8,16,0.842359,0.19332
1.90912,11,23,11,23,0.167178,0.27237
0.568037,8,16,8,16,0.121809,0.476967
5.42827,8,16,8,16,1.04463,0.151882
3.60496,14,28,14,28,0.556347,0.190248
0.94155,8,16,8,16,0.235651,0.356161
1.3084,14,28,14,28,0.200184,0.31255
2.24696,8,16,8,16,0.411969,0.246616
1.46642,11,23,11,23,0.194025,0.291043
1.05769,8,16,8,16,0.153065,0.339155
2.36582,8,16,8,16,0.326564,0.234824
3.78584,8,16,8,16,0.200007,0.196068
0.86096,8,16,8,16,0.146797,0.378765
0,14,28,13,28,0.530902,0.146052
0.796223,13,27,13,27,0.126528,0.413845
4.3155,8,16,8,16,1.20003,0.16778
3.16307,8,16,8,16,0.116597,0.206931
3.04812,8,16,8,16,0.196762,0.22611
1.79656,8,16,8,16,0.119313,0.288557
1.37992,8,16,8,16,0.274036,0.308783
0.802329,8,16,8,16,0.22552,0.380345
2.69341,8,16,8,16,0.632123,0.219525
1.79329,14,28,14,28,0.260855,0.274544
0,14,28,14,28,0.140869,0.243102
1.19333,8,16,8,16,0.275288,0.312539
0.668218,8,16,8,16,0.18333,0.438379
3.24105,13,27,13,27,0.172671,0.207276
1.56369,8,16,8,16,0.168824,0.296673
0,14,28,14,28,0.32251,0.195159
1.38937,8,16,8,16,0.246875,0.308392
1.72536,8,16,8,16,0.137917,0.320895
0.991067,8,16,8,16,0.229,0.341568
3.38422,14,28,14,28,0.508591,0.199745
4.76146,8,16,8,16,0.890842,0.164842
1.38762,8,16,8,16,0.144568,0.310799
2.16362,8,16,8,16,0.329998,0.242787
0.821619,8,16,8,16,0.196087,0.389293
0.727407,8,16,8,16,0.120495,0.41654
0.819929,8,16,8,16,0.158596,0.384024
3.28393,8,16,8,16,0.236585,0.211239
1.34884,8,16,8,16,0.305045,0.299196
0.607526,8,16,8,16,0.150256,0.437037
3.43798,8,16,8,16,0.405159,0.251875
1.14295,8,16,8,16,0.190977,0.333388
1.09629,14,28,14,28,0.165916,0.348307
0.629471,8,16,8,16,0.170559,0.427911
1.41136,13,27,13,27,0.197955,0.315214
1.46312,8,16,8,16,0.175416,0.317601
1.21985,8,16,8,16,0.106766,0.340666
1.38475,14,28,14,28,0.121321,0.316548
